#Data from 2015-10-22 at 11:12:9,,
Timestamp,PMT,
1927622297,0.016,100
1927622397,0.003,100
1927622497,0.003,100
1927622597,0.003,100
1927622697,0.006,100
1927622797,0.006,100
1927622897,0.006,100
1927622997,0.003,100
1927623097,0.006,100
1927623197,0.003,100
1927623297,0.006,100
1927623397,0.003,100
1927623497,0.003,100
1927623597,0.003,100
1927623697,0.003,100
1927623797,0.025,100
1927623897,0.009,100
1927623997,0.003,100
1927624097,0.003,100
1927624197,0.003,100
1927624297,0.003,100
1927624397,0.003,100
1927624497,0.003,100
1927624597,0.003,100
1927624697,0.003,100
1927624797,0.016,100
1927624897,0.025,100
1927624997,0.006,100
1927625097,0.003,100
1927625197,0.009,100
1927625297,0.003,100
1927625397,0.003,100
1927625497,0.003,100
1927625597,0.003,100
1927625697,0.003,100
1927625797,0.003,100
1927625897,0.006,100
1927625997,0.003,100
1927626097,0.006,100
1927626197,0.003,100
1927626297,0.006,100
1927626397,0.003,100
1927626497,0.003,100
1927626597,0.003,100
1927626697,0.003,100
1927626797,0.003,100
1927626897,0.003,100
1927626997,0.003,100
1927627097,0.003,100
1927627197,0.003,100
1927627297,0.003,100
1927627397,0.003,100
1927627497,0.003,100
1927627597,0.003,100
1927627697,0.006,100
1927627797,0.003,100
1927627897,0.006,100
1927627997,0.006,100
1927628097,0.029,100
1927628197,0.003,100
1927628297,0.003,100
1927628397,0.003,100
1927628497,0.006,100
1927628597,0.003,100
1927628697,0.003,100
1927628797,0.009,100
1927628897,0.003,100
1927628997,0.003,100
1927629097,0.003,100
1927629197,0.009,100
1927629297,0.003,100
1927629397,0.003,100
1927629497,0.003,100
1927629597,0.003,100
1927629697,0.016,100
1927629797,0.003,100
1927629897,0.003,100
1927629997,0.003,100
1927630097,0.003,100
1927630197,0.003,100
1927630297,0.003,100
1927630397,0.003,100
1927630497,0.006,100
1927630597,0.003,100
1927630697,0.003,100
1927630797,0.006,100
1927630897,0.003,100
1927630997,0.006,100
1927631097,0.003,100
1927631197,0.012,100
1927631297,0.003,100
1927631397,0.003,100
1927631497,0.003,100
1927631597,0.003,100
1927631697,0.003,100
1927631797,0.003,100
1927631897,0.003,100
1927631997,0.009,100
1927632097,0.003,100
1927632197,0.003,100
1927632297,0.003,100
1927632397,0.003,100
1927632497,0.003,100
1927632597,0.003,100
1927632697,0.003,100
1927632797,0.006,100
1927632897,0.003,100
1927632997,0.003,100
1927633097,0.006,100
1927633197,0.003,100
1927633297,0.003,100
1927633397,0.003,100
1927633497,0.003,100
1927633597,0.003,100
1927633697,0.003,100
1927633797,0.009,100
1927633897,0.003,100
1927633997,0.003,100
1927634097,0.003,100
1927634197,0.006,100
1927634297,0.003,100
1927634397,0.003,100
1927634497,0.003,100
1927634597,0.003,100
1927634697,0.006,100
1927634797,0.003,100
1927634897,0.003,100
1927634997,0.006,100
1927635097,0.006,100
1927635197,0.006,100
1927635297,0.003,100
1927635397,0.003,100
1927635497,0.003,100
1927635597,0.003,100
1927635697,0.003,100
1927635797,0.003,100
1927635897,0.003,100
1927635997,0.003,100
1927636097,0.012,100
1927636197,0.006,100
1927636297,0.006,100
1927636397,0.003,100
1927636497,0.003,100
1927636597,0.003,100
1927636697,0.003,100
1927636797,0.003,100
1927636897,0.003,100
1927636997,0.003,100
1927637097,0.003,100
1927637197,0.003,100
1927637297,0.006,100
1927637397,0.025,100
1927637497,0.003,100
1927637597,0.003,100
1927637697,0.003,100
1927637797,0.003,100
1927637897,0.025,100
1927637997,0.003,100
1927638097,0.006,100
1927638197,0.003,100
1927638297,0.006,100
1927638397,0.003,100
1927638497,0.003,100
1927638597,0.003,100
1927638697,0.003,100
1927638797,0.003,100
1927638897,0.003,100
1927638997,0.009,100
1927639097,0.003,100
1927639197,0.003,100
1927639297,0.003,100
1927639397,0.003,100
1927639497,0.009,100
1927639597,0.003,100
1927639697,0.003,100
1927639797,0.003,100
1927639897,0.003,100
1927639997,0.003,100
1927640097,0.003,100
1927640197,0.003,100
1927640297,0.003,100
1927640397,0.003,100
1927640497,0.003,100
1927640597,0.003,100
1927640697,0.003,100
1927640797,0.003,100
1927640897,0.006,100
1927640997,0.003,100
1927641097,0.006,100
1927641197,0.003,100
1927641297,0.003,100
1927641397,0.003,100
1927641497,0.003,100
1927641597,0.003,100
1927641697,0.003,100
1927641797,0.003,100
1927641897,0.003,100
1927641997,0.006,100
1927642097,0.006,100
1927642197,0.003,100
1927642297,0.025,100
1927642397,0.003,100
1927642497,0.003,100
1927642597,0.003,100
1927642697,0.003,100
1927642797,0.003,100
1927642897,0.003,100
1927642997,0.003,100
1927643097,0.003,100
1927643197,0.009,100
1927643297,0.003,100
1927643397,0.003,100
1927643497,0.003,100
1927643597,0.003,100
1927643697,0.003,100
1927643797,0.006,100
1927643897,0.003,100
1927643997,0.003,100
1927644097,0.006,100
1927644197,0.003,100
1927644297,0.003,100
1927644397,0.006,100
1927644497,0.003,100
1927644597,0.003,100
1927644697,0.006,100
1927644797,0.003,100
1927644897,0.003,100
1927644997,0.003,100
1927645097,0.006,100
1927645197,0.006,100
1927645297,0.009,100
1927645397,0.006,100
1927645497,0.003,100
1927645597,0.003,100
1927645697,0.006,100
1927645797,0.003,100
1927645897,0.003,100
1927645997,0.003,100
1927646097,0.025,100
1927646197,0.006,100
1927646297,0.003,100
1927646397,0.003,100
1927646497,0.006,100
1927646597,0.003,100
1927646697,0.006,100
1927646797,0.003,100
1927646897,0.003,100
1927646997,0.003,100
1927647097,0.003,100
1927647197,0.006,100
1927647297,0.003,100
1927647397,0.003,100
1927647497,0.003,100
1927647597,0.003,100
1927647697,0.006,100
1927647797,0.003,100
1927647897,0.006,100
1927647997,0.003,100
1927648097,0.003,100
1927648197,0.006,100
1927648297,0.006,100
1927648397,0.003,100
1927648497,0.012,100
1927648597,0.003,100
1927648697,0.003,100
1927648797,0.003,100
1927648897,0.003,100
1927648997,0.003,100
1927649097,0.003,100
1927649197,0.003,100
1927649297,0.003,100
1927649397,0.006,100
1927649497,0.003,100
1927649597,0.003,100
1927649697,0.006,100
1927649797,0.003,100
1927649897,0.003,100
1927649997,0.003,100
1927650097,0.003,100
1927650197,0.003,100
1927650297,0.003,100
1927650397,0.003,100
1927650497,0.006,100
1927650597,0.003,100
1927650697,0.003,100
1927650797,0.003,100
1927650897,0.006,100
1927650997,0.003,100
1927651097,0.003,100
1927651197,0.006,100
1927651297,0.006,100
1927651397,0.003,100
1927651497,0.003,100
1927651597,0.003,100
1927651697,0.003,100
1927651797,0.003,100
1927651897,0.003,100
1927651997,0.003,100
1927652097,0.003,100
1927652197,0.009,100
1927652297,0.003,100
1927652397,0.006,100
1927652497,0.003,100
1927652597,0.003,100
1927652697,0.003,100
1927652797,0.006,100
1927652897,0.006,100
1927652997,0.003,100
1927653097,0.003,100
1927653197,0.003,100
1927653297,0.006,100
1927653397,0.003,100
1927653497,0.003,100
1927653597,0.003,100
1927653697,0.003,100
1927653797,0.009,100
1927653897,0.003,100
1927653997,0.003,100
1927654097,0.006,100
1927654197,0.003,100
1927654297,0.003,100
1927654397,0.003,100
1927654497,0.003,100
1927654597,0.003,100
1927654697,0.009,100
1927654797,0.006,100
1927654897,0.003,100
1927654997,0.003,100
1927655097,0.003,100
1927655197,0.009,100
1927655297,0.006,100
1927655397,0.003,100
1927655497,0.003,100
1927655597,0.003,100
1927655697,0.006,100
1927655797,0.003,100
1927655897,0.003,100
1927655997,0.003,100
1927656097,0.003,100
1927656197,0.006,100
1927656297,0.003,100
1927656397,0.003,100
1927656497,0.003,100
1927656597,0.003,100
1927656697,0.003,100
1927656797,0.006,100
1927656897,0.006,100
1927656997,0.003,100
1927657097,0.003,100
1927657197,0.006,100
1927657297,0.003,100
1927657397,0.003,100
1927657497,0.003,100
1927657597,0.003,100
1927657697,0.003,100
1927657797,0.003,100
1927657897,0.003,100
1927657997,0.003,100
1927658097,0.006,100
1927658197,0.003,100
1927658297,0.003,100
1927658397,0.003,100
1927658497,0.006,100
1927658597,0.003,100
1927658697,0.003,100
1927658797,0.003,100
1927658897,0.003,100
1927658997,0.003,100
1927659097,0.009,100
1927659197,0.003,100
1927659297,0.003,100
1927659397,0.022,100
1927659497,0.009,100
1927659597,0.003,100
1927659697,0.003,100
1927659797,0.003,100
1927659897,0.003,100
1927659997,0.003,100
1927660097,0.006,100
1927660197,0.003,100
1927660297,0.006,100
1927660397,0.003,100
1927660497,0.003,100
1927660597,0.003,100
1927660697,0.003,100
1927660797,0.006,100
1927660897,0.003,100
1927660997,0.003,100
1927661097,0.003,100
1927661197,0.006,100
1927661297,0.003,100
1927661397,0.003,100
1927661497,0.006,100
1927661597,0.003,100
1927661697,0.003,100
1927661797,0.006,100
1927661897,0.003,100
1927661997,0.003,100
1927662097,0.006,100
1927662197,0.003,100
1927662297,0.003,100
1927662397,0.003,100
1927662497,0.003,100
1927662597,0.003,100
1927662697,0.003,100
1927662797,0.003,100
1927662897,0.003,100
1927662997,0.003,100
1927663097,0.003,100
1927663197,0.006,100
1927663297,0.003,100
1927663397,0.006,100
1927663497,0.003,100
1927663597,0.003,100
1927663697,0.003,100
1927663797,0.003,100
1927663897,0.003,100
1927663997,0.006,100
1927664097,0.003,100
1927664197,0.006,100
1927664297,0.003,100
1927664397,0.006,100
1927664497,0.029,100
1927664597,0.003,100
1927664697,0.006,100
1927664797,0.003,100
1927664897,0.003,100
1927664997,0.003,100
1927665097,0.003,100
1927665197,0.006,100
1927665297,0.003,100
1927665397,0.003,100
1927665497,0.003,100
1927665597,0.003,100
1927665697,0.003,100
1927665797,0.006,100
1927665897,0.003,100
1927665997,0.003,100
1927666097,0.003,100
1927666197,0.006,100
1927666297,0.003,100
1927666397,0.003,100
1927666497,0.003,100
1927666597,0.003,100
1927666697,0.003,100
1927666797,0.003,100
1927666897,0.006,100
1927666997,0.016,100
1927667097,0.003,100
1927667197,0.003,100
1927667297,0.006,100
1927667397,0.003,100
1927667497,0.003,100
1927667597,0.003,100
1927667697,0.006,100
1927667797,0.003,100
1927667897,0.003,100
1927667997,0.009,100
1927668097,0.003,100
1927668197,0.003,100
1927668297,0.003,100
1927668397,0.003,100
1927668497,0.003,100
1927668597,0.003,100
1927668697,0.003,100
1927668797,0.003,100
1927668897,0.003,100
1927668997,0.006,100
1927669097,0.003,100
1927669197,0.003,100
1927669297,0.006,100
1927669397,0.003,100
1927669497,0.006,100
1927669597,0.003,100
1927669697,0.006,100
1927669797,0.003,100
1927669897,0.003,100
1927669997,0.003,100
1927670097,0.003,100
1927670197,0.003,100
1927670297,0.003,100
1927670397,0.003,100
1927670497,0.003,100
1927670597,0.003,100
1927670697,0.003,100
1927670797,0.003,100
1927670897,0.003,100
1927670997,0.006,100
1927671097,0.003,100
1927671197,0.003,100
1927671297,0.006,100
1927671397,0.003,100
1927671497,0.003,100
1927671597,0.003,100
1927671697,0.003,100
1927671797,0.003,100
1927671897,0.003,100
1927671997,0.003,100
1927672097,0.003,100
1927672197,0.003,100
1927672297,0.003,100
1927672397,0.003,100
1927672497,0.003,100
1927672597,0.003,100
1927672697,0.003,100
1927672797,0.003,100
1927672897,0.003,100
1927672997,0.003,100
1927673097,0.003,100
1927673197,0.003,100
1927673297,0.006,100
1927673397,0.003,100
1927673497,0.003,100
1927673597,0.003,100
1927673697,0.006,100
1927673797,0.003,100
1927673897,0.003,100
1927673997,0.006,100
1927674097,0.003,100
1927674197,0.006,100
1927674297,0.003,100
1927674397,0.003,100
1927674497,0.003,100
1927674597,0.003,100
1927674697,0.003,100
1927674797,0.003,100
1927674897,0.003,100
1927674997,0.003,100
1927675097,0.003,100
1927675197,0.003,100
1927675297,0.003,100
1927675397,0.016,100
1927675497,0.006,100
1927675597,0.003,100
1927675697,0.006,100
1927675797,0.003,100
1927675897,0.003,100
1927675997,0.003,100
1927676097,0.003,100
1927676197,0.009,100
1927676297,0.003,100
1927676397,0.003,100
1927676497,0.006,100
1927676597,0.003,100
1927676697,0.006,100
1927676797,0.003,100
1927676897,0.003,100
1927676997,0.003,100
1927677097,0.006,100
1927677197,0.003,100
1927677297,0.003,100
1927677397,0.003,100
1927677497,0.012,100
1927677597,0.003,100
1927677697,0.006,100
1927677797,0.003,100
1927677897,0.003,100
1927677997,0.006,100
1927678097,0.003,100
1927678197,0.003,100
1927678297,0.003,100
1927678397,0.003,100
1927678497,0.003,100
1927678597,0.003,100
1927678697,0.003,100
1927678797,0.003,100
1927678897,0.003,100
1927678997,0.006,100
1927679097,0.003,100
1927679197,0.022,100
1927679297,0.012,100
1927679397,0.003,100
1927679497,0.003,100
1927679597,0.003,100
1927679697,0.003,100
1927679797,0.003,100
1927679897,0.016,100
1927679997,0.003,100
1927680097,0.003,100
1927680197,0.003,100
1927680297,0.003,100
1927680397,0.003,100
1927680497,0.003,100
1927680597,0.003,100
1927680697,0.003,100
1927680797,0.003,100
1927680897,0.003,100
1927680997,0.003,100
1927681097,0.003,100
1927681197,0.003,100
1927681297,0.006,100
1927681397,0.003,100
1927681497,0.003,100
1927681597,0.003,100
1927681697,0.006,100
1927681797,0.003,100
1927681897,0.003,100
1927681997,0.003,100
1927682097,0.022,100
1927682197,0.029,100
1927682297,0.003,100
1927682397,0.003,100
1927682497,0.003,100
1927682597,0.003,100
1927682697,0.009,100
1927682797,0.003,100
1927682897,0.003,100
1927682997,0.003,100
1927683097,0.003,100
1927683197,0.003,100
1927683297,0.003,100
1927683397,0.003,100
1927683497,0.003,100
1927683597,0.003,100
1927683697,0.003,100
1927683797,0.003,100
1927683897,0.003,100
1927683997,0.006,100
1927684097,0.003,100
1927684197,0.006,100
1927684297,0.003,100
1927684397,0.003,100
1927684497,0.006,100
1927684597,0.003,100
1927684697,0.016,100
1927684797,0.003,100
1927684897,0.003,100
1927684997,0.003,100
1927685097,0.003,100
1927685197,0.003,100
1927685297,0.003,100
1927685397,0.003,100
1927685497,0.009,100
1927685597,0.003,100
1927685697,0.009,100
1927685797,0.003,100
1927685897,0.019,100
1927685997,0.003,100
1927686097,0.003,100
1927686197,0.003,100
1927686297,0.006,100
1927686397,0.003,100
1927686497,0.003,100
1927686597,0.003,100
1927686697,0.003,100
1927686797,0.003,100
1927686897,0.003,100
1927686997,0.003,100
1927687097,0.006,100
1927687197,0.003,100
1927687297,0.009,100
1927687397,0.003,100
1927687497,0.003,100
1927687597,0.003,100
1927687697,0.006,100
1927687797,0.003,100
1927687897,0.003,100
1927687997,0.003,100
1927688097,0.003,100
1927688197,0.006,100
1927688297,0.032,100
1927688397,0.003,100
1927688497,0.003,100
1927688597,0.003,100
1927688700,0.003,103
1927688797,0.006,97
1927688897,0.025,100
1927688997,0.012,100
1927689097,0.003,100
1927689197,0.003,100
1927689297,0.003,100
1927689397,0.003,100
1927689497,0.003,100
1927689597,0.003,100
1927689697,0.003,100
1927689797,0.003,100
1927689897,0.003,100
1927689997,0.012,100
1927690097,0.006,100
1927690197,0.029,100
1927690297,0.003,100
1927690397,0.003,100
1927690497,0.003,100
1927690597,0.003,100
1927690697,0.003,100
1927690797,0.006,100
1927690897,0.003,100
1927690997,0.003,100
1927691097,0.006,100
1927691197,0.003,100
1927691297,0.003,100
1927691397,0.003,100
1927691497,0.003,100
1927691597,0.003,100
1927691697,0.006,100
1927691797,0.003,100
1927691897,0.003,100
1927691997,0.006,100
1927692097,0.003,100
1927692197,0.003,100
1927692297,0.003,100
1927692397,0.006,100
1927692497,0.003,100
1927692597,0.003,100
1927692697,0.003,100
1927692797,0.006,100
1927692897,0.003,100
1927692997,0.003,100
1927693097,0.003,100
1927693197,0.003,100
1927693297,0.003,100
1927693397,0.003,100
1927693497,0.003,100
1927693597,0.003,100
1927693697,0.025,100
1927693797,0.003,100
1927693897,0.003,100
1927693997,0.003,100
1927694097,0.003,100
1927694197,0.006,100
1927694297,0.003,100
1927694397,0.022,100
1927694497,0.009,100
1927694597,0.003,100
1927694697,0.003,100
1927694797,0.009,100
1927694897,0.006,100
1927694997,0.006,100
1927695097,0.016,100
1927695197,0.003,100
1927695297,0.003,100
1927695397,0.006,100
1927695497,0.003,100
1927695597,0.003,100
1927695697,0.003,100
1927695797,0.006,100
1927695897,0.003,100
1927695997,0.003,100
1927696097,0.006,100
1927696197,0.003,100
1927696297,0.003,100
1927696397,0.003,100
1927696497,0.003,100
1927696597,0.003,100
1927696697,0.003,100
1927696797,0.006,100
1927696897,0.003,100
1927696997,0.003,100
1927697097,0.003,100
1927697197,0.003,100
1927697297,0.003,100
1927697397,0.003,100
1927697497,0.006,100
1927697597,0.003,100
1927697697,0.006,100
1927697797,0.003,100
1927697897,0.003,100
1927697997,0.006,100
1927698097,0.003,100
1927698197,0.006,100
1927698297,0.003,100
1927698397,0.003,100
1927698497,0.006,100
1927698597,0.003,100
1927698697,0.003,100
1927698797,0.003,100
1927698897,0.006,100
1927698997,0.003,100
1927699097,0.003,100
1927699197,0.003,100
1927699297,0.006,100
1927699397,0.003,100
1927699497,0.006,100
1927699597,0.003,100
1927699697,0.003,100
1927699797,0.003,100
1927699897,0.003,100
1927699997,0.006,100
1927700097,0.003,100
1927700197,0.003,100
1927700297,0.003,100
1927700397,0.003,100
1927700497,0.003,100
1927700597,0.003,100
1927700697,0.006,100
1927700797,0.003,100
1927700897,0.003,100
1927700997,0.003,100
1927701097,0.003,100
1927701197,0.003,100
1927701297,0.012,100
1927701397,0.003,100
1927701497,0.003,100
1927701597,0.003,100
1927701697,0.003,100
1927701797,0.003,100
1927701897,0.003,100
1927701997,0.003,100
1927702097,0.003,100
1927702197,0.003,100
1927702297,0.003,100
1927702397,0.003,100
1927702497,0.003,100
1927702597,0.003,100
1927702697,0.003,100
1927702797,0.006,100
1927702897,0.003,100
1927702997,0.025,100
1927703097,0.003,100
1927703197,0.003,100
1927703297,0.003,100
1927703397,0.003,100
1927703497,0.003,100
1927703597,0.003,100
1927703697,0.003,100
1927703797,0.003,100
1927703897,0.003,100
1927703997,0.003,100
1927704097,0.006,100
1927704197,0.022,100
1927704297,0.003,100
1927704397,0.003,100
1927704497,0.003,100
1927704597,0.003,100
1927704697,0.003,100
1927704797,0.006,100
1927704897,0.006,100
1927704997,0.003,100
1927705097,0.003,100
1927705197,0.006,100
1927705297,0.006,100
1927705397,0.006,100
1927705497,0.006,100
1927705597,0.003,100
1927705700,0.003,103
1927705797,0.006,97
1927705897,0.003,100
1927705997,0.003,100
1927706097,0.003,100
1927706197,0.003,100
1927706297,0.003,100
1927706397,0.003,100
1927706497,0.003,100
1927706597,0.003,100
1927706697,0.003,100
1927706797,0.003,100
1927706897,0.009,100
1927706997,0.003,100
1927707097,0.006,100
1927707197,0.003,100
1927707297,0.003,100
1927707397,0.003,100
1927707497,0.003,100
1927707597,0.003,100
1927707697,0.003,100
1927707797,0.003,100
1927707897,0.006,100
1927707997,0.003,100
1927708097,0.003,100
1927708197,0.006,100
1927708297,0.006,100
1927708397,0.006,100
1927708497,0.006,100
1927708597,0.003,100
1927708697,0.003,100
1927708797,0.006,100
1927708897,0.003,100
1927708997,0.006,100
1927709097,0.003,100
1927709197,0.003,100
1927709297,0.003,100
1927709397,0.003,100
1927709497,0.003,100
1927709597,0.003,100
1927709697,0.003,100
1927709797,0.003,100
1927709897,0.003,100
1927709997,0.003,100
1927710097,0.003,100
1927710197,0.006,100
1927710297,0.003,100
1927710397,0.003,100
1927710497,0.003,100
1927710597,0.003,100
1927710697,0.003,100
1927710797,0.006,100
1927710897,0.003,100
1927710997,0.003,100
1927711097,0.003,100
1927711197,0.009,100
1927711297,0.003,100
1927711397,0.003,100
1927711497,0.029,100
1927711597,0.003,100
1927711697,0.003,100
1927711797,0.006,100
1927711897,0.006,100
1927711997,0.006,100
1927712097,0.003,100
1927712197,0.003,100
1927712297,0.006,100
1927712397,0.003,100
1927712497,0.003,100
1927712597,0.003,100
1927712697,0.006,100
1927712797,0.003,100
1927712897,0.003,100
1927712997,0.003,100
1927713097,0.003,100
1927713197,0.003,100
1927713297,0.003,100
1927713397,0.003,100
1927713497,0.003,100
1927713597,0.003,100
1927713697,0.003,100
1927713797,0.003,100
1927713897,0.006,100
1927713997,0.003,100
1927714097,0.003,100
1927714197,0.006,100
1927714297,0.009,100
1927714397,0.003,100
1927714497,0.006,100
1927714597,0.003,100
1927714697,0.009,100
1927714797,0.003,100
1927714897,0.003,100
1927714997,0.006,100
1927715097,0.003,100
1927715197,0.003,100
1927715297,0.003,100
1927715397,0.003,100
1927715497,0.006,100
1927715597,0.003,100
1927715697,0.003,100
1927715797,0.003,100
1927715897,0.003,100
1927715997,0.003,100
1927716097,0.003,100
1927716197,0.003,100
1927716297,0.003,100
1927716397,0.009,100
1927716497,0.003,100
1927716597,0.003,100
1927716697,0.003,100
1927716797,0.003,100
1927716897,0.003,100
1927716997,0.006,100
1927717097,0.006,100
1927717197,0.003,100
1927717297,0.003,100
1927717397,0.003,100
1927717497,0.003,100
1927717597,0.003,100
1927717697,0.006,100
1927717797,0.003,100
1927717897,0.006,100
1927717997,0.003,100
1927718097,0.003,100
1927718197,0.003,100
1927718297,0.006,100
1927718397,0.003,100
1927718497,0.003,100
1927718597,0.003,100
1927718697,0.006,100
1927718797,0.003,100
1927718897,0.003,100
1927718997,0.003,100
1927719097,0.006,100
1927719197,0.003,100
1927719297,0.006,100
1927719397,0.003,100
1927719497,0.003,100
1927719597,0.003,100
1927719697,0.006,100
1927719797,0.003,100
1927719897,0.003,100
1927719997,0.003,100
1927720097,0.003,100
1927720197,0.003,100
1927720297,0.006,100
1927720397,0.003,100
1927720497,0.006,100
1927720597,0.003,100
1927720697,0.003,100
1927720797,0.003,100
1927720897,0.003,100
1927720997,0.012,100
1927721097,0.003,100
1927721197,0.003,100
1927721297,0.003,100
1927721397,0.003,100
1927721497,0.006,100
1927721597,0.003,100
1927721697,0.006,100
1927721797,0.003,100
1927721897,0.006,100
1927721997,0.006,100
1927722097,0.006,100
1927722197,0.003,100
1927722297,0.003,100
1927722397,0.003,100
1927722497,0.006,100
1927722597,0.003,100
1927722697,0.003,100
1927722797,0.003,100
1927722897,0.003,100
1927722997,0.003,100
1927723097,0.003,100
1927723197,0.006,100
1927723297,0.003,100
1927723397,0.003,100
1927723497,0.003,100
1927723597,0.003,100
1927723697,0.003,100
1927723797,0.003,100
1927723897,0.006,100
1927723997,0.003,100
1927724097,0.003,100
1927724197,0.003,100
1927724297,0.006,100
1927724397,0.003,100
1927724497,0.003,100
1927724597,0.003,100
1927724697,0.003,100
1927724797,0.003,100
1927724897,0.003,100
1927724997,0.003,100
1927725097,0.003,100
1927725197,0.003,100
1927725297,0.003,100
1927725397,0.006,100
1927725497,0.003,100
1927725597,0.003,100
1927725697,0.006,100
1927725797,0.006,100
1927725897,0.003,100
1927725997,0.003,100
1927726097,0.003,100
1927726197,0.003,100
1927726297,0.003,100
1927726397,0.003,100
1927726497,0.003,100
1927726597,0.003,100
1927726697,0.003,100
1927726797,0.012,100
1927726897,0.009,100
1927726997,0.003,100
1927727097,0.003,100
1927727197,0.003,100
1927727297,0.003,100
1927727397,0.006,100
1927727497,0.006,100
1927727597,0.003,100
1927727697,0.006,100
1927727797,0.003,100
1927727897,0.003,100
1927727997,0.003,100
1927728097,0.006,100
1927728197,0.006,100
1927728297,0.003,100
1927728397,0.003,100
1927728497,0.003,100
1927728597,0.003,100
1927728697,0.003,100
1927728797,0.009,100
1927728897,0.003,100
1927728997,0.003,100
1927729097,0.006,100
1927729197,0.003,100
1927729297,0.006,100
1927729397,0.012,100
1927729497,0.003,100
1927729597,0.003,100
1927729697,0.009,100
1927729797,0.006,100
1927729897,0.003,100
1927729997,0.003,100
1927730097,0.003,100
1927730197,0.003,100
1927730297,0.003,100
1927730397,0.003,100
1927730497,0.003,100
1927730597,0.003,100
1927730697,0.003,100
1927730797,0.003,100
1927730897,0.003,100
1927730997,0.003,100
1927731097,0.003,100
1927731197,0.003,100
1927731297,0.003,100
1927731397,0.003,100
1927731497,0.003,100
1927731597,0.003,100
1927731697,0.006,100
1927731797,0.003,100
1927731897,0.006,100
1927731997,0.009,100
1927732097,0.003,100
1927732197,0.003,100
1927732297,0.009,100
1927732397,0.003,100
1927732497,0.003,100
1927732597,0.003,100
1927732697,0.003,100
1927732797,0.003,100
1927732897,0.003,100
1927732997,0.003,100
1927733097,0.003,100
1927733197,0.003,100
1927733297,0.003,100
1927733397,0.003,100
1927733497,0.006,100
1927733597,0.003,100
1927733697,0.003,100
1927733797,0.003,100
1927733897,0.003,100
1927733997,0.006,100
1927734097,0.006,100
1927734197,0.003,100
1927734297,0.003,100
1927734397,0.003,100
1927734497,0.003,100
1927734597,0.003,100
1927734697,0.003,100
1927734797,0.003,100
1927734897,0.006,100
1927734997,0.006,100
1927735097,0.003,100
1927735197,0.003,100
1927735297,0.006,100
1927735397,0.003,100
1927735497,0.003,100
1927735597,0.003,100
1927735697,0.003,100
1927735797,0.003,100
1927735897,0.003,100
1927735997,0.003,100
1927736097,0.003,100
1927736197,0.003,100
1927736297,0.003,100
1927736397,0.003,100
1927736497,0.003,100
1927736597,0.003,100
1927736697,0.003,100
1927736797,0.003,100
1927736897,0.003,100
1927736997,0.003,100
1927737097,0.009,100
1927737197,0.003,100
1927737297,0.003,100
1927737397,0.003,100
1927737497,0.003,100
1927737597,0.003,100
1927737700,0.003,103
1927737797,0.009,97
1927737897,0.003,100
1927737997,0.003,100
1927738097,0.006,100
1927738197,0.003,100
1927738297,0.006,100
1927738397,0.003,100
1927738497,0.003,100
1927738597,0.003,100
1927738697,0.003,100
1927738797,0.006,100
1927738897,0.003,100
1927738997,0.006,100
1927739097,0.022,100
1927739197,0.003,100
1927739297,0.006,100
1927739397,0.003,100
1927739497,0.006,100
1927739597,0.003,100
1927739697,0.003,100
1927739797,0.003,100
1927739897,0.003,100
1927739997,0.003,100
1927740097,0.006,100
1927740197,0.003,100
1927740297,0.003,100
1927740397,0.003,100
1927740497,0.003,100
1927740597,0.003,100
1927740697,0.003,100
1927740797,0.006,100
1927740897,0.003,100
1927740997,0.003,100
1927741097,0.006,100
1927741197,0.009,100
1927741297,0.003,100
1927741397,0.003,100
1927741497,0.003,100
1927741597,0.003,100
1927741697,0.006,100
1927741797,0.009,100
1927741897,0.003,100
1927741997,0.006,100
1927742097,0.003,100
1927742197,0.003,100
1927742297,0.003,100
1927742397,0.009,100
1927742497,0.003,100
1927742597,0.003,100
1927742697,0.003,100
1927742797,0.003,100
1927742897,0.003,100
1927742997,0.003,100
1927743097,0.003,100
1927743197,0.003,100
1927743297,0.003,100
1927743397,0.006,100
1927743497,0.006,100
1927743597,0.003,100
1927743697,0.003,100
1927743797,0.009,100
1927743897,0.016,100
1927743997,0.003,100
1927744097,0.003,100
1927744197,0.006,100
1927744297,0.003,100
1927744397,0.006,100
1927744497,0.016,100
1927744597,0.003,100
1927744697,0.006,100
1927744797,0.003,100
1927744897,0.003,100
1927744997,0.009,100
1927745097,0.003,100
1927745197,0.003,100
1927745297,0.003,100
1927745397,0.003,100
1927745497,0.003,100
1927745597,0.003,100
1927745697,0.006,100
1927745797,0.003,100
1927745897,0.003,100
1927745997,0.003,100
1927746097,0.003,100
1927746197,0.003,100
1927746297,0.003,100
1927746397,0.003,100
1927746497,0.003,100
1927746597,0.003,100
1927746697,0.003,100
1927746797,0.003,100
1927746897,0.003,100
1927746997,0.003,100
1927747097,0.003,100
1927747197,0.003,100
1927747297,0.003,100
1927747397,0.003,100
1927747497,0.016,100
1927747597,0.003,100
1927747697,0.003,100
1927747797,0.003,100
1927747897,0.003,100
1927747997,0.003,100
1927748097,0.003,100
1927748197,0.009,100
1927748297,0.003,100
1927748397,0.003,100
1927748497,0.003,100
1927748597,0.003,100
1927748697,0.006,100
1927748797,0.003,100
1927748897,0.009,100
1927748997,0.006,100
1927749097,0.003,100
